Participant,Label,GSR Mean,GSR SD,GSR Change,ID,Quad_Cat,POST_Valence,POST_Arousal
101,0,4.3825984934941395,0.37988899001615656,-0.35332754106336695,101,0,7.0,7.0
101,1,4.178658104535135,0.3985463420272934,-0.5572679300223714,101,1,6.333333333333333,1.0
101,2,4.44150617315058,0.3690292539114132,-0.29441986140692705,101,2,3.3333333333333335,2.0
101,3,4.336194394718406,0.32654294065227996,-0.3997316398391004,101,3,4.0,6.666666666666667
102,0,1.7066323316334822,0.07574842604678388,-0.9950616860744285,102,0,5.333333333333333,1.6666666666666667
102,1,1.6423170302084227,0.07476432685471143,-1.0593769874994878,102,1,5.0,2.0
102,2,2.640963756278643,0.11409770122035547,-0.06073026142926737,102,2,2.3333333333333335,2.3333333333333335
102,3,3.202720415674578,0.4239445344122816,0.5010263979666676,102,3,1.0,9.0
103,0,24.037390756986436,1.0898283687942991,4.6553903185220245,103,0,6.0,3.0
103,1,22.600037974705142,0.8345417585465217,3.2180375362407303,103,1,7.666666666666667,2.3333333333333335
103,2,24.094430643117963,0.9190095131465118,4.712430204653554,103,2,1.6666666666666667,5.666666666666667
103,3,26.71177260249809,0.9466089745184313,7.329772164033682,103,3,3.0,6.333333333333333
104,0,4.792245291801037,0.7919268652984887,2.6217127041290653,104,0,6.0,2.6666666666666665
104,1,3.290708712363847,0.1375020929643154,1.120176124691875,104,1,6.333333333333333,2.0
104,2,4.249568217736291,0.3548226507844798,2.0790356300643196,104,2,2.6666666666666665,2.6666666666666665
104,3,4.632647707651173,0.8095854282367426,2.462115119979201,104,3,4.666666666666667,4.666666666666667
105,0,9.001506206921297,0.9678825713829203,2.1041036306040355,105,0,6.666666666666667,4.666666666666667
105,1,9.356767941387645,1.336175786651986,2.4593653650703833,105,1,6.0,2.0
105,2,9.894665428068793,0.5127168238453055,2.997262851751531,105,2,1.0,6.0
105,3,10.667376149215707,1.2792266164894885,3.7699735728984454,105,3,3.6666666666666665,5.666666666666667
106,0,6.525846386165774,0.8542412253385123,3.59919234820593,106,0,7.333333333333333,6.666666666666667
106,1,2.156541860948743,0.08445481107713353,-0.770112177011101,106,1,6.666666666666667,3.0
106,2,2.800177666946427,0.11638873247367472,-0.12647637101341652,106,2,1.0,4.333333333333333
106,3,2.2788180995939755,0.14208437996115122,-0.6478359383658682,106,3,4.333333333333333,3.0
107,0,6.956940824292744,0.5248224520931747,0.9419128028076477,107,0,6.0,4.333333333333333
107,1,7.053674058219389,0.2854025014815934,1.0386460367342927,107,1,6.666666666666667,4.333333333333333
107,2,8.093580317974569,0.44218567293887157,2.0785522964894727,107,2,1.0,7.0
107,3,8.287532477245573,0.6682877427400659,2.272504455760477,107,3,4.666666666666667,9.0
108,0,8.125149159055214,0.5228187229380102,2.09777576764853,108,0,6.666666666666667,1.6666666666666667
108,1,7.144581746753041,0.748663580892354,1.1172083553463577,108,1,5.0,1.0
108,2,6.992043395810589,0.9474204618596263,0.9646700044039053,108,2,3.6666666666666665,1.0
108,3,7.406286651847328,0.4368377694938556,1.3789132604406442,108,3,4.666666666666667,1.3333333333333333
109,0,23.235636348816197,1.0830679895107855,-0.7341800627526199,109,0,6.666666666666667,3.6666666666666665
109,1,18.245503022196356,0.6381962124892323,-5.724313389372459,109,1,5.666666666666667,3.6666666666666665
109,2,20.249374225260514,0.7954166926500205,-3.7204421863082984,109,2,1.3333333333333333,5.333333333333333
109,3,27.078550617475184,1.271712740372036,3.1087342059063707,109,3,2.6666666666666665,4.666666666666667
110,0,7.753493903325906,0.8156525921097098,-0.47956109878288355,110,0,8.333333333333334,3.3333333333333335
110,1,9.45849731454293,0.9529759689207324,1.225442312434139,110,1,8.0,3.0
110,2,6.670145065229424,0.6143064035185369,-1.5629099368793657,110,2,3.3333333333333335,2.0
110,3,10.020794503124579,0.8768233361359282,1.7877395010157902,110,3,3.3333333333333335,6.333333333333333
111,0,15.169765724232596,0.5326144817285664,5.357609267843832,111,0,5.666666666666667,1.3333333333333333
111,1,13.716083398544134,0.35039677796681595,3.9039269421553695,111,1,6.666666666666667,2.0
111,2,12.242585209597543,0.5842316206655664,2.430428753208779,111,2,4.333333333333333,3.0
111,3,13.45407845192531,0.8004751560218439,3.6419219955365456,111,3,4.666666666666667,5.0
112,0,18.93790330371243,0.848735731005322,-3.049017433835156,112,0,6.333333333333333,2.6666666666666665
112,1,15.607624276276518,0.3650342926077454,-6.37929646127107,112,1,6.333333333333333,2.3333333333333335
112,2,21.346188400355715,0.9346055351017496,-0.6407323371918778,112,2,1.6666666666666667,5.333333333333333
112,3,27.99592394212552,1.282853003007729,6.009003204577929,112,3,5.0,5.0
113,0,6.774078320211537,0.4630075437483196,0.9512998485127581,113,0,6.666666666666667,3.3333333333333335
113,1,6.560113970697549,0.8284337775133533,0.737335498998771,113,1,6.666666666666667,2.6666666666666665
113,2,5.849604598693287,0.29976887840752936,0.026826126994508648,113,2,2.0,3.3333333333333335
113,3,7.5276574109717345,0.5327473998201695,1.7048789392729564,113,3,7.666666666666667,5.333333333333333
114,0,4.919996866136936,0.27660433689067987,0.987479889767251,114,0,6.0,3.3333333333333335
114,1,3.431405297149848,0.05322373914253623,-0.5011116792198366,114,1,4.666666666666667,2.3333333333333335
114,2,4.224020371751497,0.11120985393555212,0.2915033953818121,114,2,1.3333333333333333,3.0
114,3,4.821555309846092,0.3950560782957591,0.8890383334764071,114,3,5.0,6.333333333333333
115,0,5.223393987671678,0.18901386614337123,-0.2552772009202619,115,0,7.0,2.6666666666666665
115,1,4.737117223025424,0.10452830852946231,-0.7415539655665159,115,1,6.0,1.3333333333333333
115,2,5.002827388550159,0.18856148597282563,-0.4758438000417818,115,2,2.3333333333333335,1.6666666666666667
115,3,5.83995643809403,0.5484305289924631,0.36128524950208973,115,3,3.6666666666666665,6.333333333333333
116,0,10.458531866681946,0.5897160497901645,-0.9949161736254345,116,0,6.0,2.6666666666666665
116,1,11.381738564875043,0.718317554924233,-0.07170947543233851,116,1,6.666666666666667,3.6666666666666665
116,2,8.297271463062405,0.50993917389032,-3.1561765772449775,116,2,2.0,4.0
116,3,9.693469367790428,0.5315874726927986,-1.759978672516955,116,3,4.333333333333333,5.666666666666667
117,0,12.582061375070422,1.1041799801930468,3.3174739821938317,117,0,5.333333333333333,1.6666666666666667
117,1,8.713517602025567,0.36769041560888716,-0.5510697908510233,117,1,5.0,1.0
117,2,10.05588766819339,0.4017683300032764,0.7913002753167988,117,2,3.0,2.6666666666666665
117,3,10.917773333783297,0.9035660097890634,1.6531859409067078,117,3,3.0,4.0
118,0,6.164796907564477,0.3243912810114547,0.944516535371671,118,0,6.0,2.0
118,1,5.9201738882451975,0.2588577103105077,0.699893516052391,118,1,8.333333333333334,2.3333333333333335
118,2,6.235564326419379,0.3451187490297796,1.0152839542265728,118,2,2.0,1.0
118,3,9.184030014178315,0.626201856391122,3.9637496419855096,118,3,2.6666666666666665,7.0
119,0,2.044123466653653e-06,0.10992512842888837,1.6064913416687838e-05,119,0,6.0,4.666666666666667
119,1,1.3458322145274966e-06,0.12154497985686413,1.5366622164561683e-05,119,1,6.666666666666667,3.6666666666666665
119,2,-1.1996461152022432e-05,0.12248367984986347,2.0243287980117525e-06,119,2,4.333333333333333,3.6666666666666665
119,3,-8.622048379307911e-06,0.11295378285955383,5.398741570726272e-06,119,3,3.0,6.666666666666667
120,0,10.040966585816479,0.7653635973902336,0.6947186467128746,120,0,7.0,4.333333333333333
120,1,8.366919302929082,0.5488705443087172,-0.9793286361745217,120,1,8.333333333333334,2.6666666666666665
120,2,10.588565480729889,0.6467031025044024,1.2423175416262844,120,2,3.0,2.6666666666666665
120,3,13.164793385739415,1.2192043244909216,3.8185454466358117,120,3,3.6666666666666665,5.0
121,0,6.480026311387046,0.3947618278258019,2.201388677568658,121,0,6.333333333333333,5.333333333333333
121,1,4.548056936658321,0.08951412278494482,0.26941930283993304,121,1,5.333333333333333,4.0
121,2,4.20137561686951,0.10435075646171343,-0.07726201694887799,121,2,3.6666666666666665,4.666666666666667
121,3,7.016337760223226,0.5823732564695919,2.7377001264048384,121,3,8.0,7.0
122,0,7.5006406162022285,0.1747733976871443,-1.7844559698117042,122,0,7.666666666666667,6.666666666666667
122,1,8.31253873476998,0.20009984245890136,-0.9725578512439524,122,1,6.0,2.3333333333333335
122,2,9.098929467149853,0.2308563025296695,-0.18616711886407877,122,2,2.0,2.3333333333333335
122,3,11.515955875173129,0.7566665822864556,2.230859289159198,122,3,7.0,7.0
123,0,6.950306661691054,0.20861991829176874,-1.82975291820443,123,0,6.333333333333333,1.6666666666666667
123,1,8.261592724650555,0.5862254743567867,-0.5184668552449292,123,1,7.333333333333333,1.3333333333333333
123,2,6.236514507154929,0.2569790138781521,-2.5435450727405544,123,2,3.6666666666666665,1.0
123,3,8.673980195686008,0.5717330668786539,-0.10607938420947664,123,3,4.666666666666667,4.333333333333333
124,0,19.7214046674134,0.6454470491185398,2.5090774638007005,124,0,8.0,7.333333333333333
124,1,18.916961724459597,0.920961525487279,1.7046345208468996,124,1,7.333333333333333,3.6666666666666665
124,2,18.047468391330536,0.6395359037577686,0.8351411877178366,124,2,1.6666666666666667,3.3333333333333335
124,3,17.81801162598719,1.063307150074244,0.6056844223744909,124,3,5.333333333333333,7.0
125,0,11.735175979986897,0.4136381130118383,1.4582116377303145,125,0,6.333333333333333,2.0
125,1,9.889845967575843,0.24994366762329231,-0.38711837468073895,125,1,6.0,1.0
125,2,8.852161800403836,0.22543402925427913,-1.4248025418527444,125,2,2.6666666666666665,2.6666666666666665
125,3,13.209531606769723,0.512772644841876,2.932567264513141,125,3,3.6666666666666665,7.0
126,0,13.432400763433336,0.5184954213704772,4.124700185600398,126,0,6.0,3.6666666666666665
126,1,13.50858888810354,0.4274335676617738,4.200888310270604,126,1,7.0,6.0
126,2,12.874542279748217,1.1807605038686806,3.5668417019152803,126,2,2.6666666666666665,6.333333333333333
126,3,15.820324162457807,1.0598564641197254,6.512623584624869,126,3,2.6666666666666665,7.0
127,0,8.546599941758315,0.1269320955943486,-1.5180833009160029,127,0,5.666666666666667,1.6666666666666667
127,1,8.195985316251011,0.24309113493631387,-1.868697926423306,127,1,6.333333333333333,2.0
127,2,10.213836890101367,0.4590240180872395,0.14915364742704953,127,2,2.3333333333333335,3.6666666666666665
127,3,9.867363377967882,0.5037330460545266,-0.19731986470643528,127,3,2.3333333333333335,6.0
128,0,12.0965860902483,0.5661269070684355,0.547368723352133,128,0,5.666666666666667,2.3333333333333335
128,1,13.189847595114566,0.7861356498783838,1.640630228218398,128,1,6.333333333333333,2.3333333333333335
128,2,10.892126769539724,0.7935682275312418,-0.6570905973564442,128,2,2.0,1.3333333333333333
128,3,14.692563724505092,0.9049313129868256,3.1433463576089262,128,3,4.666666666666667,6.666666666666667
129,0,6.384963567681232,1.1388827553783625,-0.24646609380390436,129,0,5.666666666666667,2.0
129,1,6.409539896452941,0.891912757412464,-0.2218897650321955,129,1,6.333333333333333,3.3333333333333335
129,2,2.3909752772329687,0.038893155252111365,-4.240454384252167,129,2,2.0,4.333333333333333
129,3,13.98732149400911,2.4030543270598614,7.355891832523976,129,3,3.6666666666666665,7.666666666666667
130,0,19.93634924069066,1.3418399322989123,0.8053174132734213,130,0,,
130,1,21.634173673244746,1.1661875534830661,2.503141845827505,130,1,,
130,2,21.174971481671943,1.2554041146862944,2.043939654254704,130,2,4.666666666666667,3.3333333333333335
131,0,7.293305848662249,0.24331266677923016,1.713560676140496,131,0,7.0,8.333333333333334
131,1,6.372457202623398,0.14375617074887204,0.7927120301016458,131,1,6.333333333333333,3.0
131,2,7.359614648099739,0.33385675236589546,1.7798694755779858,131,2,1.0,6.666666666666667
131,3,7.8578583610695825,0.33801137186050073,2.2781131885478305,131,3,3.6666666666666665,4.0
132,0,11.163135801852363,0.8364803836804896,1.4767793560904536,132,0,5.666666666666667,5.333333333333333
132,1,11.054996290934232,1.394943034676304,1.3686398451723214,132,1,6.0,1.6666666666666667
132,2,8.577235124466167,1.2766971252929467,-1.1091213212957418,132,2,2.0,3.0
132,3,12.243979506171447,1.6485388459698964,2.557623060409537,132,3,4.0,7.333333333333333
133,0,8.60214693230872,0.4762721041903331,-4.343269648448566,133,0,7.333333333333333,7.0
133,1,7.902785668693899,0.6415420980128661,-5.042630912063387,133,1,6.0,1.3333333333333333
133,2,10.544130121144805,0.5890761828559273,-2.4012864596124825,133,2,4.333333333333333,2.6666666666666665
133,3,16.085986167747905,0.9596764389502018,3.140569586990617,133,3,6.0,5.333333333333333
